myDetector1;0.0;0.7914996791878944;109.91792199999999
myDetector1;1.2401091405184175;1.0039646836699934;110.56165800000001
myDetector1;2.480218281036835;0.7399417093534284;112.170998
myDetector1;3.720327421555252;1.1378499326348392;112.492866
myDetector1;4.96043656207367;0.8902445865170894;111.20539399999998
myDetector1;6.200545702592087;1.0019175783258718;108.791384
myDetector1;7.440654843110504;0.6565098854484566;108.147648
myDetector1;8.680763983628921;0.5673403247672149;111.04446
myDetector1;9.92087312414734;0.573290322504286;108.147648
myDetector1;11.160982264665757;0.6660823755570616;109.596054
myDetector1;12.401091405184173;0.4646628969082132;109.756988
myDetector1;13.641200545702592;0.5336388859146811;110.56165800000001
myDetector1;14.881309686221009;0.5302132633089668;107.503912
myDetector1;16.121418826739426;0.5574078961123267;109.43512
myDetector1;17.361527967257842;0.4963628369687806;108.791384
myDetector1;18.601637107776263;0.5268950106094853;110.078856
myDetector1;19.84174624829468;0.6051158917955968;110.72259199999999
myDetector1;21.081855388813096;0.4257218458096344;110.400724
myDetector1;22.321964529331513;0.6195768616883911;111.36632800000001
myDetector1;23.562073669849934;0.5607730665544107;110.56165800000001
myDetector1;24.802182810368347;0.5986948995457992;110.23979
myDetector1;26.042291950886767;0.6964439697530584;110.56165800000001
myDetector1;27.282401091405184;0.537454415615159;106.05550600000001
myDetector1;28.522510231923604;0.5877850211552227;107.18204399999999
myDetector1;29.762619372442018;0.34929236675580855;108.791384
myDetector1;31.002728512960434;0.8555131881410383;111.04446
myDetector1;32.24283765347885;0.6677438363997924;107.82578
myDetector1;33.48294679399727;0.5023073020821791;107.503912
myDetector1;34.723055934515685;0.5715891642772702;108.46951600000001
myDetector1;35.963165075034105;0.8902977172087334;108.952318
myDetector1;37.203274215552526;0.7687085401853279;109.27418600000001
myDetector1;38.44338335607094;0.5758611311253814;107.66484600000001
myDetector1;39.68349249658936;0.4534863140146105;103.641496
myDetector1;40.92360163710777;0.4304690645465528;106.86017600000001
myDetector1;42.16371077762619;0.5468834404505127;106.05550600000001
myDetector1;43.40381991814461;0.5493844317940365;105.57270399999999
myDetector1;44.643929058663026;0.53451418206435;104.76803399999999
myDetector1;45.88403819918145;0.7159095045596001;108.952318
myDetector1;47.12414733969987;0.5557732688510001;109.756988
myDetector1;48.36425648021827;0.7036132459122811;109.43512
myDetector1;49.604365620736694;0.5780211503719133;103.80243
myDetector1;50.844474761255114;0.5567212380388441;111.36632800000001
myDetector1;52.084583901773534;0.6507000634533375;109.11325199999999
myDetector1;53.32469304229195;0.944101212274125;103.80243
myDetector1;54.56480218281037;0.8112878460709642;108.46951600000001
myDetector1;55.80491132332879;0.6431255112966037;105.733638
myDetector1;57.04502046384721;0.7552068645436113;104.6071
myDetector1;58.285129604365615;0.8502995343628935;107.02111
myDetector1;59.525238744884035;1.0190873619946033;110.883526
myDetector1;60.765347885402456;1.1939039481481002;110.56165800000001
myDetector1;62.00545702592087;1.3532117375929125;108.63045
myDetector1;63.24556616643929;1.3372440530483647;112.170998
myDetector1;64.4856753069577;1.1012802104888506;111.688196
myDetector1;65.72578444747613;1.6021752691243314;117.96462199999999
myDetector1;66.96589358799454;1.4504666186926325;111.688196
myDetector1;68.20600272851296;2.0562116684492877;110.883526
myDetector1;69.44611186903137;1.7617132058646756;115.22874399999999
myDetector1;70.6862210095498;2.008748071066186;112.01006399999999
myDetector1;71.92633015006821;2.183681331655035;112.6538
myDetector1;73.16643929058662;2.5663485021463024;113.780338
myDetector1;74.40654843110505;2.580207421568186;122.47077399999999
myDetector1;75.64665757162346;2.854273139895454;118.769292
myDetector1;76.88676671214188;3.6506702166806826;118.60835800000001
myDetector1;78.1268758526603;3.6464310456060085;114.90687600000001
myDetector1;79.36698499317872;4.787914571352619;113.61940399999999
myDetector1;80.60709413369715;4.913382735025859;114.585008
myDetector1;81.84720327421554;5.293512609875919;109.756988
myDetector1;83.08731241473397;4.823693540807389;108.63045
myDetector1;84.32742155525239;4.838097964577561;106.86017600000001
myDetector1;85.5675306957708;5.14933888242201;104.285232
myDetector1;86.80763983628923;4.699769876603919;107.66484600000001
myDetector1;88.04774897680763;4.921124348207236;108.308582
myDetector1;89.28785811732605;5.369353264430386;92.376116
myDetector1;90.52796725784447;5.934009735851852;100.100948
myDetector1;91.7680763983629;5.317970007139468;106.05550600000001
myDetector1;93.0081855388813;5.97288522050977;103.80243
myDetector1;94.24829467939973;5.558058082695512;99.135344
myDetector1;95.48840381991815;5.7170346406279124;98.652542
myDetector1;96.72851296043655;6.182078500454784;94.790126
myDetector1;97.96862210095497;7.143340122115889;81.75447199999999
myDetector1;99.20873124147339;8.060323134849988;74.190574
myDetector1;100.44884038199181;7.222368482101962;80.306066
myDetector1;101.68894952251023;7.070377158772558;82.88101
myDetector1;102.92905866302866;7.802982583925246;76.765518
myDetector1;104.16916780354707;7.732638500530928;72.4203
myDetector1;105.40927694406547;7.249348594247746;71.454696
myDetector1;106.6493860845839;5.326052028426915;92.376116
myDetector1;107.88949522510231;6.095880812995518;93.34172
